datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-45-11,44.566826999999996,-123.27597516666668,-78.6875,-89,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-16,44.566826999999996,-123.27597516666668,-76.1875,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-21,44.566826999999996,-123.27597516666668,-76.1875,-89,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-26,44.566826999999996,-123.27597516666668,-76.1875,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-31,44.566826999999996,-123.27597516666668,-76.1875,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-36,44.566826999999996,-123.27597516666668,-76.1875,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-41,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-46,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-51,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-45-56,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-01,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-06,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-11,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-16,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-21,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-26,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-31,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-36,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-41,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-46,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-51,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-46-56,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-47-01,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-47-06,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-47-11,44.566826999999996,-123.27597516666668,-76.1875,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T17-47-16,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-21,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-26,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-31,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-36,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-41,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-46,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-51,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-47-56,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-01,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-06,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-11,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-16,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-21,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-26,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-31,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-36,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-41,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-46,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-51,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-48-56,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-01,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-06,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-11,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-16,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-21,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-26,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-31,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-36,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-41,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-46,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-51,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-49-56,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-01,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-06,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-11,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-16,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-21,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-26,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-31,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-36,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-41,44.566826999999996,-123.27597516666668,-76.1875,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-46,44.566826999999996,-123.27597516666668,-76.1875,-85,-92,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-50-51,44.566826999999996,-123.27597516666668,-76.1875,-80,-92,2462,11,13.5,0.0,28.0,None,True,True
2026-02-11T17-50-56,44.566826999999996,-123.27597516666668,-76.1875,-77,-92,2462,11,13.5,108.0,28.0,None,True,True
2026-02-11T17-51-01,44.566826999999996,-123.27597516666668,122.3125,-79,-92,2462,11,13.5,5.5,28.0,None,True,True
2026-02-11T17-51-06,44.566828666666666,-123.27513816666666,122.625,-79,-92,2462,11,13.5,54.0,28.0,None,True,True
2026-02-11T17-51-11,44.56682850000001,-123.27510466666666,125.375,-81,-92,2462,11,15.0,1.0,28.0,None,True,True
2026-02-11T17-51-16,44.56682216666666,-123.27498783333334,122.75,-79,-91,2462,11,6.5,27.0,28.0,None,True,True
2026-02-11T17-51-21,44.5668195,-123.27482383333333,124.5625,-77,-90,2462,11,6.5,54.0,28.0,None,True,True
2026-02-11T17-51-26,44.5668165,-123.27473566666667,117.75,-72,-90,2462,11,6.5,81.0,28.0,None,True,True
2026-02-11T17-51-31,44.56681733333333,-123.27464216666667,121.0,-72,-90,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T17-51-36,44.56681716666667,-123.27454483333334,129.875,-71,-90,2462,11,6.5,216.0,28.0,None,True,True
2026-02-11T17-51-41,44.56681483333333,-123.27446966666666,122.5,-64,-90,2462,11,90.0,243.0,28.0,None,True,True
2026-02-11T17-51-46,44.56682000000001,-123.27440300000002,121.375,-68,-90,2462,11,27.0,216.0,28.0,None,True,True
2026-02-11T17-51-51,44.56682266666667,-123.2743925,121.0625,-68,-90,2462,11,27.0,121.5,28.0,None,True,True
