datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T16-36-05,0.0,0.0,80.375,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-10,0.0,0.0,83.1875,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-15,0.0,0.0,80.0,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-20,0.0,0.0,81.3125,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-25,0.0,0.0,80.0,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-30,0.0,0.0,80.75,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-35,0.0,0.0,82.6875,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-40,0.0,0.0,84.5,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-45,0.0,0.0,85.875,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-50,0.0,0.0,82.0625,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-36-55,0.0,0.0,80.375,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-00,0.0,0.0,88.5,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-05,0.0,0.0,82.1875,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-10,0.0,0.0,84.4375,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-15,0.0,0.0,80.75,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-20,0.0,0.0,85.25,0,0,2452,9,0.0,0.0,21.0,None,True,True
2026-02-11T16-37-25,0.0,0.0,83.1875,-80,-89,2452,9,60.0,0.0,21.0,None,True,True
2026-02-11T16-37-30,0.0,0.0,82.125,-81,-89,2452,9,13.5,6.5,21.0,None,True,True
2026-02-11T16-37-35,0.0,0.0,85.3125,-78,-90,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-37-40,0.0,0.0,88.125,-79,-90,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-37-45,0.0,0.0,84.125,-73,-89,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-37-50,0.0,0.0,88.8125,-71,-89,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-37-55,0.0,0.0,87.4375,-69,-90,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-00,0.0,0.0,86.1875,-71,-89,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-05,0.0,0.0,84.5,-71,-89,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-10,0.0,0.0,84.0625,-74,-89,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-15,0.0,0.0,82.3125,-70,-90,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-20,0.0,0.0,83.0,-63,-89,2452,9,27.0,6.5,21.0,None,True,True
2026-02-11T16-38-25,0.0,0.0,78.875,-67,-90,2452,9,13.5,6.5,21.0,None,True,True
2026-02-11T16-38-30,0.0,0.0,76.0625,-68,-89,2452,9,15.0,6.5,21.0,None,True,True
2026-02-11T16-38-35,0.0,0.0,76.0,-73,-96,2452,9,6.5,6.5,21.0,None,True,True
2026-02-11T16-38-40,0.0,0.0,76.0,-72,-89,2452,9,6.5,6.5,21.0,None,True,True
