datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-22-13,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-18,44.56682250000001,-123.27511533333333,-68.125,-88,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-23,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-28,44.56682250000001,-123.27511533333333,-68.125,-88,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-33,44.56682250000001,-123.27511533333333,-68.125,-86,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-38,44.56682250000001,-123.27511533333333,-68.125,-88,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-43,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-48,44.56682250000001,-123.27511533333333,-68.125,-86,-91,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-53,44.56682250000001,-123.27511533333333,-68.125,-87,-91,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-22-58,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-03,44.56682250000001,-123.27511533333333,-68.125,-87,-91,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-08,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-13,44.56682250000001,-123.27511533333333,-68.125,-87,-91,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-18,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-23,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-28,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-33,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-38,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-43,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-48,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-53,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-23-58,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,2.0,18.0,None,True,True
2026-02-11T17-24-03,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-24-08,44.56682250000001,-123.27511533333333,-68.125,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-24-13,44.56682250000001,-123.27511533333333,-68.125,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-24-18,44.56682250000001,-123.27511533333333,-68.125,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-24-23,44.56682250000001,-123.27511533333333,-68.125,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-24-28,44.56682250000001,-123.27511533333333,-68.125,-87,-90,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-24-33,44.56682250000001,-123.27511533333333,-68.125,-84,-90,2462,11,6.5,0.0,18.0,None,True,True
2026-02-11T17-24-38,44.56682250000001,-123.27511533333333,-68.125,-85,-90,2462,11,6.5,2.0,18.0,None,True,True
2026-02-11T17-24-43,44.56682250000001,-123.27511533333333,-68.125,-84,-90,2462,11,6.5,11.0,18.0,None,True,True
2026-02-11T17-24-48,44.56682250000001,-123.27511533333333,-68.125,-80,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-24-53,44.56682250000001,-123.27511533333333,-68.125,-80,-90,2462,11,13.5,40.5,18.0,None,True,True
2026-02-11T17-24-58,44.56682250000001,-123.27511533333333,-68.125,-81,-89,2462,11,6.5,13.5,18.0,None,True,True
2026-02-11T17-25-03,44.56682250000001,-123.27511533333333,-68.125,-78,-89,2462,11,6.5,40.5,18.0,None,True,True
2026-02-11T17-25-08,44.56682250000001,-123.27511533333333,-68.125,-77,-89,2462,11,6.5,81.0,18.0,None,True,True
2026-02-11T17-25-13,44.56682000000001,-123.27492033333334,-68.125,-76,-89,2462,11,6.5,40.5,18.0,None,True,True
2026-02-11T17-25-18,44.56682000000001,-123.27492033333334,101.0625,-75,-89,2462,11,6.5,40.5,18.0,None,True,True
2026-02-11T17-25-23,44.56682083333333,-123.27471833333333,100.5,-76,-90,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-25-28,44.56682049999999,-123.27466616666668,100.3125,-77,-90,2462,11,6.5,40.5,18.0,None,True,True
2026-02-11T17-25-33,44.566820166666666,-123.2745905,107.5,-75,-89,2462,11,6.5,1.0,18.0,None,True,True
2026-02-11T17-25-38,44.56681016666666,-123.27451833333335,108.375,-71,-89,2462,11,13.5,162.0,18.0,None,True,True
2026-02-11T17-25-43,44.56680583333333,-123.274466,100.625,-68,-88,2462,11,27.0,121.5,18.0,None,True,True
2026-02-11T17-25-48,44.56680616666666,-123.27441833333333,99.9375,-68,-88,2462,11,40.5,162.0,18.0,None,True,True
2026-02-11T17-25-53,44.56681016666666,-123.27438516666668,102.5625,-62,-88,2462,11,54.0,121.5,18.0,None,True,True
2026-02-11T17-25-58,44.56680933333334,-123.274369,101.5,-62,-88,2462,11,54.0,216.0,18.0,None,True,True
