datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-42-10,44.566831666666666,-123.27653083333334,-148.9375,-76,-84,924,None,None,9.7,21.0,8,True,True
2026-02-25T14-42-15,44.56683083333334,-123.27645216666666,-148.75,-71,-78,924,None,None,9.7,21.0,8,True,True
2026-02-25T14-42-20,44.56682966666667,-123.2763755,-150.125,-70,-76,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-42-25,44.566828333333326,-123.27629383333333,-150.125,-71,-84,924,None,None,17.5,21.0,8,True,True
2026-02-25T14-42-30,44.56682816666667,-123.27621616666666,-149.4375,-73,-76,924,None,None,11.7,21.0,8,True,True
2026-02-25T14-42-35,44.56682883333333,-123.27613600000001,-152.3125,-73,-82,924,None,None,5.8,21.0,8,True,True
2026-02-25T14-42-40,44.56683083333334,-123.27605450000001,-147.875,-66,-82,924,None,None,9.7,21.0,8,True,True
2026-02-25T14-42-45,44.56683066666666,-123.27597633333335,-151.5,-66,-76,924,None,None,9.7,21.0,8,True,True
2026-02-25T14-42-50,44.5668295,-123.275898,-151.75,-62,-84,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-42-55,44.56683016666666,-123.27581550000001,-148.0,-63,-72,924,None,None,17.5,21.0,8,True,True
2026-02-25T14-43-00,44.566832000000005,-123.27573050000001,-149.625,-63,-70,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-43-05,44.566831500000006,-123.27564783333334,-149.875,-62,-72,924,None,None,19.5,21.0,8,True,True
2026-02-25T14-43-10,44.566832000000005,-123.275571,-149.5625,-64,-84,924,None,None,19.5,21.0,8,True,True
2026-02-25T14-43-15,44.56683233333333,-123.27549633333335,-147.75,-65,-76,924,None,None,19.5,21.0,8,True,True
2026-02-25T14-43-20,44.566831,-123.27542266666666,-151.375,-60,-76,924,None,None,26.0,21.0,8,True,True
2026-02-25T14-43-25,44.566832833333336,-123.275349,-148.1875,-59,-82,924,None,None,26.0,21.0,8,True,True
2026-02-25T14-43-30,44.566831500000006,-123.27527183333335,-149.5625,-58,-78,924,None,None,23.4,21.0,8,True,True
2026-02-25T14-43-35,44.566831666666666,-123.275192,-148.1875,-62,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-43-40,44.56683366666666,-123.27512016666667,-151.3125,-59,-76,924,None,None,26.0,21.0,8,True,True
2026-02-25T14-43-45,44.566835833333336,-123.27504516666667,-147.8125,-52,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-43-50,44.56683816666667,-123.27497116666667,-151.4375,-54,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-43-55,44.56683983333334,-123.27489949999999,-148.625,-57,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-44-00,44.566840500000005,-123.27482533333333,-147.6875,-49,-74,924,None,None,32.5,21.0,8,True,True
