datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-09-28,44.5668325,-123.274411,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-33,44.5668325,-123.27441216666666,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-38,44.56683116666667,-123.27441333333333,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-43,44.56682983333334,-123.2744135,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-48,44.56682783333334,-123.27441283333334,23.625,-35,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-53,44.5668265,-123.27441216666666,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-58,44.56682533333333,-123.27441133333332,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-03,44.5668245,-123.27440966666667,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-08,44.566824166666656,-123.27440833333334,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-13,44.56682349999999,-123.27440816666667,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-18,44.56682300000001,-123.27440916666667,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-23,44.56682266666667,-123.27440999999999,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-28,44.56682250000001,-123.27441083333333,23.625,-36,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-10-33,44.56682316666667,-123.27441150000001,23.625,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-38,44.5668245,-123.27441249999998,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-43,44.56682566666667,-123.2744135,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-48,44.566828333333326,-123.27441433333334,23.625,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-53,44.566829999999996,-123.27441433333334,23.625,-35,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-58,44.56683066666666,-123.27441433333334,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-03,44.56683183333333,-123.27441383333334,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-08,44.56683316666666,-123.2744135,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-13,44.566835000000005,-123.27441249999998,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-18,44.56683616666666,-123.27441166666668,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-11-23,44.566837666666665,-123.27441133333332,23.625,-35,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-28,44.566837166666666,-123.27441066666667,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-11-33,44.566835999999995,-123.2744105,23.625,-36,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-11-38,44.566836333333335,-123.274411,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-43,44.566835833333336,-123.274412,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-48,44.566835833333336,-123.27441266666668,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-53,44.56683533333333,-123.27441366666666,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-58,44.566835499999996,-123.27441433333334,23.625,-35,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-03,44.566834500000006,-123.27441516666667,23.625,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-08,44.566832999999995,-123.27441583333332,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-13,44.566831666666666,-123.27441566666667,23.625,-35,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-18,44.56682933333333,-123.27441566666667,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-23,44.566828666666666,-123.27441583333332,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-28,44.56682783333334,-123.27441516666667,23.625,-33,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-33,44.566828,-123.27441433333334,23.625,-33,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-38,44.56682850000001,-123.27441333333333,23.625,-33,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-43,44.566828666666666,-123.27441283333334,23.625,-33,-86,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-48,44.56682850000001,-123.27441233333333,23.625,-34,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-53,44.56682850000001,-123.27441166666668,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-58,44.56682816666667,-123.2744105,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-03,44.56682850000001,-123.2744095,23.625,-35,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-08,44.566828666666666,-123.27440883333333,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-13,44.56682883333333,-123.27440849999999,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-18,44.56682816666667,-123.27440800000001,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-23,44.56682783333334,-123.27440716666666,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-28,44.566826999999996,-123.27440700000001,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-33,44.566826000000006,-123.27440700000001,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-38,44.56682583333333,-123.27440683333334,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-43,44.5668265,-123.27440683333334,23.625,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-48,44.56682716666666,-123.27440683333334,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-53,44.56682766666666,-123.27440733333333,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-58,44.5668275,-123.27440783333334,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-03,44.566827333333336,-123.27440883333333,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-08,44.56682666666667,-123.27441066666667,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-14-13,44.56682683333334,-123.27441283333334,23.625,-33,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-14-18,44.56682766666666,-123.27441533333334,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-23,44.56682916666667,-123.27441683333333,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-28,44.56683083333334,-123.27441849999998,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-33,44.56683216666667,-123.27441966666666,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-38,44.566833333333335,-123.27442100000002,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-43,44.56683316666666,-123.27442166666667,23.625,-32,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-48,44.56683316666666,-123.27442116666667,23.625,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-53,44.56683216666667,-123.27442116666667,23.625,-34,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-58,44.5668305,-123.27442033333334,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-03,44.5668295,-123.27441983333334,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-15-08,44.56682783333334,-123.27441866666668,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-15-13,44.566826000000006,-123.27441750000001,23.625,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-15-18,44.56682466666666,-123.27441599999999,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-23,44.56682433333334,-123.2744135,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-28,44.56682383333334,-123.27441166666668,23.625,-36,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-33,44.56682300000001,-123.27441033333335,23.625,-33,-82,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-15-38,44.56682300000001,-123.27440933333334,23.625,-33,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-15-43,44.56682233333333,-123.2744095,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-48,44.56682183333334,-123.2744095,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-53,44.56682266666667,-123.2744095,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-58,44.56682333333333,-123.27441016666668,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-03,44.56682366666667,-123.27441133333332,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-08,44.566824166666656,-123.27441249999998,23.625,-32,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-13,44.56682516666667,-123.27441383333334,23.625,-32,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-18,44.56682683333334,-123.2744155,23.625,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-23,44.566828666666666,-123.27441716666665,23.625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-28,44.56683116666667,-123.2744195,23.625,-37,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-33,44.56683366666666,-123.27442133333334,23.5625,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-38,44.56683516666667,-123.27442266666667,23.5,-35,-88,924,None,None,32.5,21.0,8,True,True
